Date,Daily Cases,Daily Deaths,Daily Hospitalizations,Cum Deaths
2020-03-01,0,0,2.0,0
2020-03-02,0,0,2.0,0
2020-03-03,0,0,3.0,0
2020-03-04,0,0,3.0,0
2020-03-05,1,0,7.0,0
2020-03-06,3,0,3.0,0
2020-03-07,3,0,3.0,0
2020-03-08,3,0,9.0,0
2020-03-09,5,0,3.0,0
2020-03-10,11,0,8.0,0
2020-03-11,13,0,9.0,0
2020-03-12,21,0,8.0,0
2020-03-13,32,0,12.0,0
2020-03-14,31,0,11.0,0
2020-03-15,40,0,23.0,0
2020-03-16,78,1,17.0,1
2020-03-17,96,1,29.0,2
2020-03-18,162,1,40.0,3
2020-03-19,183,2,38.0,5
2020-03-20,155,0,54.0,5
2020-03-21,125,2,66.0,7
2020-03-22,168,2,73.0,9
2020-03-23,290,3,107.0,12
2020-03-24,350,2,122.0,14
2020-03-25,367,5,125.0,19
2020-03-26,413,2,136.0,21
2020-03-27,404,8,155.0,29
2020-03-28,248,4,133.0,33
2020-03-29,282,20,130.0,53
2020-03-30,439,12,160.0,65
2020-03-31,490,16,162.0,81
2020-04-01,462,24,183.0,105
2020-04-02,437,15,172.0,120
2020-04-03,467,24,164.0,144
2020-04-04,327,22,160.0,166
2020-04-05,292,26,147.0,192
2020-04-06,583,22,203.0,214
2020-04-07,556,25,198.0,239
2020-04-08,705,36,174.0,275
2020-04-09,576,25,158.0,300
2020-04-10,571,32,158.0,332
2020-04-11,397,33,141.0,365
2020-04-12,341,33,138.0,398
2020-04-13,694,33,155.0,431
2020-04-14,666,33,172.0,464
2020-04-15,632,31,150.0,495
2020-04-16,679,31,154.0,526
2020-04-17,777,43,149.0,569
2020-04-18,535,39,163.0,608
2020-04-19,459,35,160.0,643
2020-04-20,990,40,183.0,683
2020-04-21,875,36,171.0,719
2020-04-22,1057,45,151.0,764
2020-04-23,1467,36,165.0,800
2020-04-24,1076,54,167.0,854
2020-04-25,632,38,119.0,892
2020-04-26,434,51,132.0,943
2020-04-27,1158,35,172.0,978
2020-04-28,1324,56,179.0,1034
2020-04-29,1152,44,162.0,1078
2020-04-30,1271,40,168.0,1118
2020-05-01,1168,39,141.0,1157
2020-05-02,719,49,167.0,1206
2020-05-03,468,45,137.0,1251
2020-05-04,1120,48,126.0,1299
2020-05-05,1090,58,154.0,1357
2020-05-06,973,44,138.0,1401
2020-05-07,938,49,144.0,1450
2020-05-08,923,44,97.0,1494
2020-05-09,520,53,100.0,1547
2020-05-10,307,38,100.0,1585
2020-05-11,1017,38,128.0,1623
2020-05-12,942,46,126.0,1669
2020-05-13,875,45,125.0,1714
2020-05-14,775,45,131.0,1759
2020-05-15,970,49,109.0,1808
2020-05-16,514,28,103.0,1836
2020-05-17,326,41,97.0,1877
2020-05-18,945,33,111.0,1910
2020-05-19,891,27,99.0,1937
2020-05-20,771,29,93.0,1966
2020-05-21,800,34,110.0,2000
2020-05-22,724,36,94.0,2036
2020-05-23,327,30,90.0,2066
2020-05-24,279,27,91.0,2093
2020-05-25,252,23,79.0,2116
2020-05-26,755,23,77.0,2139
2020-05-27,615,26,65.0,2165
2020-05-28,523,22,71.0,2187
2020-05-29,460,20,54.0,2207
2020-05-30,238,21,53.0,2228
2020-05-31,121,22,39.0,2250
2020-06-01,235,21,64.0,2271
2020-06-02,244,25,52.0,2296
2020-06-03,280,20,54.0,2316
2020-06-04,319,15,32.0,2331
2020-06-05,339,17,42.0,2348
2020-06-06,170,20,38.0,2368
2020-06-07,110,20,32.0,2388
2020-06-08,274,15,40.0,2403
2020-06-09,254,23,37.0,2426
2020-06-10,233,12,32.0,2438
2020-06-11,203,10,28.0,2448
2020-06-12,248,21,27.0,2469
2020-06-13,121,18,25.0,2487
2020-06-14,92,12,27.0,2499
2020-06-15,235,20,32.0,2519
2020-06-16,211,11,24.0,2530
2020-06-17,219,21,30.0,2551
2020-06-18,184,14,30.0,2565
2020-06-19,220,15,38.0,2580
2020-06-20,125,10,20.0,2590
2020-06-21,48,11,18.0,2601
2020-06-22,218,9,30.0,2610
2020-06-23,234,8,28.0,2618
2020-06-24,245,9,29.0,2627
2020-06-25,249,11,23.0,2638
2020-06-26,220,13,31.0,2651
2020-06-27,130,5,15.0,2656
2020-06-28,110,5,27.0,2661
2020-06-29,280,7,31.0,2668
2020-06-30,265,3,29.0,2671
2020-07-01,266,13,25.0,2684
2020-07-02,256,6,25.0,2690
2020-07-03,176,5,29.0,2695
2020-07-04,63,5,17.0,2700
2020-07-05,89,3,17.0,2703
2020-07-06,283,5,31.0,2708
2020-07-07,342,4,26.0,2712
2020-07-08,309,4,28.0,2716
2020-07-09,288,8,29.0,2724
2020-07-10,345,6,30.0,2730
2020-07-11,153,2,20.0,2732
2020-07-12,97,4,17.0,2736
2020-07-13,337,3,34.0,2739
2020-07-14,324,3,23.0,2742
2020-07-15,268,7,24.0,2749
2020-07-16,297,2,28.0,2751
2020-07-17,326,3,26.0,2754
2020-07-18,132,4,18.0,2758
2020-07-19,100,2,23.0,2760
2020-07-20,393,5,23.0,2765
2020-07-21,291,1,36.0,2766
2020-07-22,365,4,36.0,2770
2020-07-23,319,3,33.0,2773
2020-07-24,347,3,26.0,2776
2020-07-25,156,8,22.0,2784
2020-07-26,97,6,17.0,2790
2020-07-27,362,1,21.0,2791
2020-07-28,332,3,19.0,2794
2020-07-29,446,3,19.0,2797
2020-07-30,341,3,18.0,2800
2020-07-31,392,2,24.0,2802
2020-08-01,141,5,23.0,2807
2020-08-02,96,3,22.0,2810
2020-08-03,428,3,31.0,2813
2020-08-04,369,2,33.0,2815
2020-08-05,378,4,20.0,2819
2020-08-06,349,4,22.0,2823
2020-08-07,418,2,25.0,2825
2020-08-08,177,3,16.0,2828
2020-08-09,115,2,18.0,2830
2020-08-10,376,1,30.0,2831
2020-08-11,384,4,27.0,2835
2020-08-12,433,2,32.0,2837
2020-08-13,391,4,26.0,2841
2020-08-14,347,3,26.0,2844
2020-08-15,220,5,23.0,2849
2020-08-16,120,3,20.0,2852
2020-08-17,493,3,28.0,2855
2020-08-18,412,1,26.0,2856
2020-08-19,485,5,21.0,2861
2020-08-20,423,3,22.0,2864
2020-08-21,432,5,21.0,2869
2020-08-22,191,2,17.0,2871
2020-08-23,129,1,27.0,2872
2020-08-24,556,3,27.0,2875
2020-08-25,413,4,32.0,2879
2020-08-26,388,3,37.0,2882
2020-08-27,383,2,27.0,2884
2020-08-28,382,4,26.0,2888
2020-08-29,234,4,27.0,2892
2020-08-30,100,5,22.0,2897
2020-08-31,413,2,31.0,2899
2020-09-01,331,3,20.0,2902
2020-09-02,406,3,22.0,2905
2020-09-03,341,3,23.0,2908
2020-09-04,397,2,25.0,2910
2020-09-05,203,3,23.0,2913
2020-09-06,143,2,12.0,2915
2020-09-07,72,1,21.0,2916
2020-09-08,368,1,19.0,2917
2020-09-09,401,5,21.0,2922
2020-09-10,329,2,19.0,2924
2020-09-11,343,5,20.0,2929
2020-09-12,136,0,11.0,2929
2020-09-13,124,3,28.0,2932
2020-09-14,430,3,20.0,2935
2020-09-15,353,1,25.0,2936
2020-09-16,366,4,33.0,2940
2020-09-17,393,0,28.0,2940
2020-09-18,358,4,30.0,2944
2020-09-19,170,2,22.0,2946
2020-09-20,109,6,18.0,2952
2020-09-21,421,2,28.0,2954
2020-09-22,351,2,33.0,2956
2020-09-23,391,6,32.0,2962
2020-09-24,409,5,25.0,2967
2020-09-25,380,3,39.0,2970
2020-09-26,233,4,23.0,2974
2020-09-27,168,1,35.0,2975
2020-09-28,420,2,35.0,2977
2020-09-29,381,6,31.0,2983
2020-09-30,464,2,31.0,2985
2020-10-01,364,4,35.0,2989
2020-10-02,415,3,28.0,2992
2020-10-03,226,3,38.0,2995
2020-10-04,152,5,28.0,3000
2020-10-05,553,3,29.0,3003
2020-10-06,559,2,42.0,3005
2020-10-07,549,1,38.0,3006
2020-10-08,610,3,34.0,3009
2020-10-09,668,4,51.0,3013
2020-10-10,443,5,44.0,3018
2020-10-11,301,4,34.0,3022
2020-10-12,681,4,44.0,3026
2020-10-13,881,5,43.0,3031
2020-10-14,850,3,38.0,3034
2020-10-15,907,2,51.0,3036
2020-10-16,954,3,55.0,3039
2020-10-17,547,5,49.0,3044
2020-10-18,347,1,51.0,3045
2020-10-19,1166,4,59.0,3049
2020-10-20,1195,5,59.0,3054
2020-10-21,1180,6,71.0,3060
2020-10-22,1307,4,71.0,3064
2020-10-23,1018,4,73.0,3068
2020-10-24,885,5,66.0,3073
2020-10-25,526,10,54.0,3083
2020-10-26,1542,8,88.0,3091
2020-10-27,1630,4,95.0,3095
2020-10-28,1740,8,100.0,3103
2020-10-29,1890,4,91.0,3107
2020-10-30,1874,4,97.0,3111
2020-10-31,1068,10,86.0,3121
2020-11-01,734,6,74.0,3127
2020-11-02,2322,15,119.0,3142
2020-11-03,2145,13,112.0,3155
2020-11-04,2514,8,106.0,3163
2020-11-05,2637,6,120.0,3169
2020-11-06,2797,10,133.0,3179
2020-11-07,1571,13,119.0,3192
2020-11-08,1107,11,114.0,3203
2020-11-09,3232,14,157.0,3217
2020-11-10,3360,14,149.0,3231
2020-11-11,2488,9,137.0,3240
2020-11-12,2933,17,118.0,3257
2020-11-13,2693,20,126.0,3277
2020-11-14,1399,16,112.0,3293
2020-11-15,833,13,131.0,3306
2020-11-16,2557,26,160.0,3332
2020-11-17,2464,21,156.0,3353
2020-11-18,2327,17,124.0,3370
2020-11-19,2170,17,129.0,3387
2020-11-20,2302,31,130.0,3418
2020-11-21,1263,18,105.0,3436
2020-11-22,781,15,108.0,3451
2020-11-23,2378,19,135.0,3470
2020-11-24,1927,16,127.0,3486
2020-11-25,1834,17,118.0,3503
2020-11-26,264,22,106.0,3525
2020-11-27,1253,21,141.0,3546
2020-11-28,1373,17,123.0,3563
2020-11-29,898,17,104.0,3580
2020-11-30,2391,22,136.0,3602
2020-12-01,2189,35,141.0,3637
2020-12-02,2050,34,115.0,3671
2020-12-03,2072,30,126.0,3701
2020-12-04,1853,32,108.0,3733
2020-12-05,1207,11,92.0,3744
2020-12-06,710,26,97.0,3770
2020-12-07,2067,34,123.0,3804
2020-12-08,2059,34,87.0,3838
2020-12-09,1758,28,123.0,3866
2020-12-10,1703,19,125.0,3885
2020-12-11,1673,28,126.0,3913
2020-12-12,913,21,89.0,3934
2020-12-13,609,22,74.0,3956
2020-12-14,1463,21,122.0,3977
2020-12-15,1617,19,96.0,3996
2020-12-16,1386,25,90.0,4021
2020-12-17,1350,23,99.0,4044
2020-12-18,1300,19,90.0,4063
2020-12-19,853,23,81.0,4086
2020-12-20,582,29,72.0,4115
2020-12-21,1465,26,101.0,4141
2020-12-22,1338,17,90.0,4158
2020-12-23,1222,21,100.0,4179
2020-12-24,622,21,53.0,4200
2020-12-25,160,20,74.0,4220
2020-12-26,959,19,82.0,4239
2020-12-27,614,24,97.0,4263
2020-12-28,1665,18,97.0,4281
2020-12-29,1713,21,74.0,4302
2020-12-30,1447,23,77.0,4325
2020-12-31,972,22,75.0,4347
2021-01-01,266,20,82.0,4367
2021-01-02,1115,21,66.0,4388
2021-01-03,647,20,67.0,4408
2021-01-04,1878,10,94.0,4418
2021-01-05,1599,16,93.0,4434
2021-01-06,1457,13,75.0,4447
2021-01-07,1382,17,92.0,4464
2021-01-08,1207,18,58.0,4482
2021-01-09,780,17,60.0,4499
2021-01-10,497,17,69.0,4516
2021-01-11,1354,16,90.0,4532
2021-01-12,1087,12,72.0,4544
2021-01-13,1113,17,69.0,4561
2021-01-14,1053,15,67.0,4576
2021-01-15,1024,11,60.0,4587
2021-01-16,625,13,66.0,4600
2021-01-17,392,15,60.0,4615
2021-01-18,714,14,75.0,4629
2021-01-19,1085,19,63.0,4648
2021-01-20,788,12,64.0,4660
2021-01-21,815,9,75.0,4669
2021-01-22,736,12,56.0,4681
2021-01-23,581,9,60.0,4690
2021-01-24,339,16,52.0,4706
2021-01-25,859,11,81.0,4717
2021-01-26,644,11,64.0,4728
2021-01-27,658,13,49.0,4741
2021-01-28,608,10,55.0,4751
2021-01-29,588,15,53.0,4766
2021-01-30,420,11,34.0,4777
2021-01-31,160,16,44.0,4793
2021-02-01,607,9,53.0,4802
2021-02-02,647,6,51.0,4808
2021-02-03,574,7,53.0,4815
2021-02-04,537,9,59.0,4824
2021-02-05,404,8,47.0,4832
2021-02-06,262,12,29.0,4844
2021-02-07,212,8,43.0,4852
2021-02-08,389,13,58.0,4865
2021-02-09,413,7,38.0,4872
2021-02-10,366,11,55.0,4883
2021-02-11,438,9,44.0,4892
2021-02-12,358,13,37.0,4905
2021-02-13,220,8,31.0,4913
2021-02-14,143,9,22.0,4922
2021-02-15,257,7,27.0,4929
2021-02-16,213,5,32.0,4934
2021-02-17,386,8,34.0,4942
2021-02-18,315,6,40.0,4948
2021-02-19,319,7,30.0,4955
2021-02-20,213,9,18.0,4964
2021-02-21,157,8,24.0,4972
2021-02-22,389,7,30.0,4979
2021-02-23,315,11,19.0,4990
2021-02-24,337,4,29.0,4994
2021-02-25,281,8,19.0,5002
2021-02-26,357,6,18.0,5008
2021-02-27,179,7,20.0,5015
2021-02-28,149,3,17.0,5018
2021-03-01,312,2,29.0,5020
2021-03-02,327,7,29.0,5027
2021-03-03,337,5,26.0,5032
2021-03-04,286,7,26.0,5039
2021-03-05,291,5,26.0,5044
2021-03-06,215,2,35.0,5046
2021-03-07,173,4,13.0,5050
2021-03-08,325,5,24.0,5055
2021-03-09,330,5,27.0,5060
2021-03-10,334,9,19.0,5069
2021-03-11,344,1,31.0,5070
2021-03-12,347,8,16.0,5078
2021-03-13,252,2,17.0,5080
2021-03-14,183,4,18.0,5084
2021-03-15,366,6,39.0,5090
2021-03-16,444,3,32.0,5093
2021-03-17,474,9,34.0,5102
2021-03-18,416,3,37.0,5105
2021-03-19,433,2,33.0,5107
2021-03-20,274,6,30.0,5113
2021-03-21,220,4,51.0,5117
2021-03-22,537,1,31.0,5118
2021-03-23,560,5,44.0,5123
2021-03-24,675,6,29.0,5129
2021-03-25,669,3,34.0,5132
2021-03-26,590,6,38.0,5138
2021-03-27,404,4,37.0,5142
2021-03-28,347,7,44.0,5149
2021-03-29,730,3,44.0,5152
2021-03-30,723,3,41.0,5155
2021-03-31,705,4,49.0,5159
2021-04-01,714,2,48.0,5161
2021-04-02,672,2,60.0,5163
2021-04-03,462,9,47.0,5172
2021-04-04,300,4,42.0,5176
2021-04-05,935,6,54.0,5182
2021-04-06,852,4,66.0,5186
2021-04-07,834,3,57.0,5189
2021-04-08,851,6,63.0,5195
2021-04-09,768,5,60.0,5200
2021-04-10,551,7,51.0,5207
2021-04-11,359,5,52.0,5212
2021-04-12,863,5,64.0,5217
2021-04-13,672,4,52.0,5221
2021-04-14,769,7,53.0,5228
2021-04-15,624,8,60.0,5236
2021-04-16,654,5,59.0,5241
2021-04-17,434,6,61.0,5247
2021-04-18,309,7,53.0,5254
2021-04-19,658,6,55.0,5260
2021-04-20,558,5,53.0,5265
2021-04-21,654,7,68.0,5272
2021-04-22,576,4,68.0,5276
2021-04-23,526,6,50.0,5282
2021-04-24,410,10,45.0,5292
2021-04-25,274,11,50.0,5303
2021-04-26,649,5,59.0,5308
2021-04-27,564,5,52.0,5313
2021-04-28,572,5,50.0,5318
2021-04-29,529,7,46.0,5325
2021-04-30,543,7,50.0,5332
2021-05-01,348,4,56.0,5336
2021-05-02,228,14,51.0,5350
2021-05-03,551,5,61.0,5355
2021-05-04,463,5,52.0,5360
2021-05-05,477,5,47.0,5365
2021-05-06,399,8,56.0,5373
2021-05-07,365,11,34.0,5384
2021-05-08,269,8,42.0,5392
2021-05-09,165,9,47.0,5401
2021-05-10,397,6,44.0,5407
2021-05-11,309,9,34.0,5416
2021-05-12,341,6,37.0,5422
2021-05-13,314,7,45.0,5429
2021-05-14,292,6,33.0,5435
2021-05-15,177,5,42.0,5440
2021-05-16,153,9,34.0,5449
2021-05-17,349,6,49.0,5455
2021-05-18,282,6,35.0,5461
2021-05-19,277,6,38.0,5467
2021-05-20,246,4,39.0,5471
2021-05-21,243,5,30.0,5476
2021-05-22,131,5,35.0,5481
2021-05-23,93,6,27.0,5487
2021-05-24,217,4,34.0,5491
2021-05-25,128,3,23.0,5494
2021-05-26,170,5,31.0,5499
2021-05-27,122,5,19.0,5504
2021-05-28,139,4,20.0,5508
2021-05-29,89,6,24.0,5514
2021-05-30,51,7,10.0,5521
2021-05-31,46,2,18.0,5523
2021-06-01,123,5,23.0,5528
2021-06-02,101,7,17.0,5535
2021-06-03,96,7,14.0,5542
2021-06-04,77,6,15.0,5548
2021-06-05,62,6,10.0,5554
2021-06-06,56,7,16.0,5561
2021-06-07,103,9,16.0,5570
2021-06-08,74,4,15.0,5574
2021-06-09,60,4,5.0,5578
2021-06-10,41,2,17.0,5580
2021-06-11,39,2,14.0,5582
2021-06-12,46,4,9.0,5586
2021-06-13,24,4,5.0,5590
2021-06-14,67,3,8.0,5593
2021-06-15,51,2,6.0,5595
2021-06-16,36,1,5.0,5596
2021-06-17,35,2,6.0,5598
2021-06-18,35,2,9.0,5600
2021-06-19,31,2,5.0,5602
2021-06-20,28,1,6.0,5603
2021-06-21,46,3,5.0,5606
2021-06-22,33,3,3.0,5609
2021-06-23,46,0,6.0,5609
2021-06-24,43,0,9.0,5609
2021-06-25,34,3,4.0,5612
2021-06-26,19,0,4.0,5612
2021-06-27,14,1,1.0,5613
2021-06-28,49,2,11.0,5615
2021-06-29,52,1,4.0,5616
2021-06-30,46,0,4.0,5616
2021-07-01,29,1,7.0,5617
2021-07-02,46,1,8.0,5618
2021-07-03,46,0,6.0,5618
2021-07-04,17,1,4.0,5619
2021-07-05,55,2,6.0,5621
2021-07-06,74,2,6.0,5623
2021-07-07,72,2,4.0,5625
2021-07-08,64,0,5.0,5625
2021-07-09,78,1,6.0,5626
2021-07-10,45,0,6.0,5626
2021-07-11,63,2,5.0,5628
