0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999235873718078,0.999235873718078,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0,0.99882678287103,0.99882678287103,0.99882678287103,0.999235873718078,0.999235873718078,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0,0.99882678287103,0.99882678287103,0.99882678287103,0.999235873718078,0.999235873718078,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.998831206779001,0.998831206779001,0.998831206779001,0.998831206779001,0.999213727394663,0.999213727394663,0.999213727394663,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999187239662705,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.999213920748919,0.998831206779001,0.998831206779001,0.998831206779001,0.998831206779001,0.999213727394663,0.999213727394663,0.999213727394663,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.9993896484375,0.9993896484375,0.9993896484375,0.9993896484375,0.9993896484375,0.999280693562838,0.999280693562838,0.999280693562838,0.999280693562838,0.999280693562838,0.999368858925626,0.999368858925626,0.999368858925626,0.999368858925626,0.999368858925626,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.999419848435404,0.9993896484375,0.9993896484375,0.9993896484375,0.9993896484375,0.9993896484375,0.999280693562838,0.999280693562838,0.999280693562838,0.999280693562838,0.999280693562838,0.999368858925626,0.999368858925626,0.999368858925626,0.999368858925626,0.999368858925626,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.999605761513876,0.999605761513876,0.999605761513876,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.998842615688544,0.998842615688544,0.998842615688544,0.998842615688544,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.999605761513876,0.999605761513876,0.999605761513876,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.998972192085879,0.998972192085879,0.998972192085879,0.998972192085879,0.998972192085879,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.999814035658662,0.99944733206132,0.99944733206132,0.99944733206132,0.99944733206132,0.999605761513876,0.999605761513876,0.999605761513876,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.999576248741988,0.998972192085879,0.998972192085879,0.998972192085879,0.998972192085879,0.998972192085879,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999814035658662,0.999814035658662,0.999591237005203,0.999591237005203,0.999591237005203,0.999591237005203,0.999591237005203,0.999611468534665,0.999611468534665,0.999611468534665,0.999611468534665,0.999611468534665,0.999200650698379,0.999200650698379,0.999200650698379,0.999200650698379,0.999200650698379,0.999200650698379,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999814035658662,0.999814035658662,0.999591237005203,0.999591237005203,0.999591237005203,0.999591237005203,0.999591237005203,0.999611468534665,0.999611468534665,0.999611468534665,0.999611468534665,0.999611468534665,0.999015020930805,0.999200650698379,0.999200650698379,0.999200650698379,0.999200650698379,0.999200650698379,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999015020930805,0.999015020930805,0.999015020930805,0.999015020930805,0.99960398000099,0.99960398000099,0.998513544683359,0.998513544683359,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999430541934259,0.999015020930805,0.999015020930805,0.999015020930805,0.999015020930805,0.99960398000099,0.99960398000099,0.998513544683359,0.998513544683359,0.99882810090668,0.99882810090668,0.99882810090668,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999077800134138,0.999077800134138,0.999077800134138,0.998727805741468,0.998727805741468,0.998727805741468,0.998717612427501,0.998717612427501,0.998717612427501,0.998717612427501,0.998783413875841,0.998783413875841,0.998783413875841,0.99809199318569,0.99809199318569,0.99809199318569,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999077800134138,0.999077800134138,0.999077800134138,0.998727805741468,0.998727805741468,0.998727805741468,0.998717612427501,0.998717612427501,0.998717612427501,0.998717612427501,0.998783413875841,0.998783413875841,0.998783413875841,0.989769820971867,0.989769820971867,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999077800134138,0.999077800134138,0.999077800134138,0.998727805741468,0.998727805741468,0.998727805741468,0.998717612427501,0.998717612427501,0.998717612427501,0.998717612427501,0.998783413875841,0.998783413875841,0.998783413875841,0.998255750572332,0.998255750572332,0.998255750572332,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999627816094628,0.999627816094628,0.999627816094628,0.999627816094628,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999449177438308,0.998255750572332,0.998255750572332,0.998255750572332,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999627816094628,0.999627816094628,0.999627816094628,0.999627816094628,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999449177438308,0.999449177438308,0.999449177438308,0.999449177438308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999627816094628,0.999627816094628,0.999627816094628,0.999627816094628,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999570734170823,0.999449177438308,0.999449177438308,0.999449177438308,0.999449177438308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.998436131615163,0.998436131615163,0.998436131615163,0.998436131615163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.998436131615163,0.998436131615163,0.998436131615163,0.998436131615163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.998604528065828,0.998604528065828,0.998604528065828,0.998604528065828,0.998604528065828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999824251145114,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.999447109521099,0.998604528065828,0.998604528065828,0.998604528065828,0.998604528065828,0.998604528065828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.998975250753035,0.998975250753035,0.998760415949315,0.998760415949315,0.998760415949315,0.998904201964007,0.998904201964007,0.998904201964007,0.998904201964007,0.998904201964007,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999591815908975,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.998975250753035,0.998975250753035,0.998760415949315,0.998760415949315,0.998760415949315,0.998904201964007,0.998904201964007,0.998904201964007,0.998904201964007,0.998609421171563,0.998609421171563,0.998609421171563,0.998609421171563,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.998975250753035,0.998975250753035,0.998760415949315,0.998760415949315,0.998760415949315,0.998904201964007,0.998904201964007,0.998904201964007,0.998904201964007,0.998609421171563,0.998609421171563,0.998609421171563,0.998609421171563,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.999660259275816,0.998975250753035,0.998975250753035,0.998760415949315,0.998760415949315,0.998760415949315,0.998955238499461,0.998955238499461,0.998955238499461,0.998955238499461,0.998609421171563,0.998609421171563,0.998609421171563,0.998609421171563,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998955238499461,0.998955238499461,0.998955238499461,0.998955238499461,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.999271186826702,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998955238499461,0.998955238499461,0.998955238499461,0.998955238499461,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998942669172932,0.998955238499461,0.998955238499461,0.998955238499461,0.998955238499461,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998942669172932,0.998942669172932,0.998942669172932,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.998997393222378,0.998997393222378,0.998997393222378,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.998997393222378,0.998997393222378,0.998997393222378,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.998997393222378,0.998997393222378,0.998997393222378,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.999722260797111,0.998997393222378,0.998997393222378,0.998997393222378,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998997393222378,0.998997393222378,0.998997393222378,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937,0.999369956623937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.99916072177927,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999720054589355,0.999720054589355,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999720054589355,0.999720054589355,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0.999378447673063,0
